baz1,HGNC,13006
transforming growth factor,HGNC,11769
catenin,HGNC,2516
β3,HGNC,6287
TGF-β1 and β3,HGNC,6287
NETs,HGNC,3392
subunit C,HGNC,3279
keratinocytes,HGNC,17813
elongation,HGNC,3214
DB,HGNC,6554
myosin,HGNC,7593
signalosome,HGNC,4549
cAMP-dependent,HGNC,9382
Serine/Threonine,HGNC,11405
gap,HGNC,9871
Gap,HGNC,9871
holoenzyme,HGNC,6945
kinase domain,HGNC,18994
Sad1,HGNC,18994
SAD1,HGNC,18994
sad-1,HGNC,18994
SAD-1,HGNC,18994
Tsk-1,HGNC,14968
Tsk1,HGNC,14968
IRE2,HGNC,16942
class 2,HGNC,8973
NRK,HGNC,25391
STK19,HGNC,10263
TRAPs,HGNC,14372
TESK1,HGNC,11732
PS2,HGNC,57551
FU,HGNC,17209
HAK,HGNC,20565
Mak,HGNC,17574
protein kinase 2,HGNC,6887
PKE,HGNC,21332
monolayers,HGNC,2016
foci,HGNC,26053
base,HGNC,20469
endocrine,HGNC,33762
polypeptide,HGNC,4123
cryptic,HGNC,18292
rod,HGNC,17255
punctate,HGNC,2398
prolyl,HGNC,30563
striatum,HGNC,9657
5-HT,HGNC,5297
Bi,HGNC,1388
Inhibitor 1,HGNC,6258
inhibitor 1,HGNC,6258
INHIBITOR,HGNC,6258
orphan receptor,HGNC,8538
gamma subunit,HGNC,10602
beta 5,HGNC,4287
gamma 3,HGNC,4088
type 3,HGNC,6182
beta 6,HGNC,4288
SnS,HGNC,10583
SnS2,HGNC,10583
SNS 2,HGNC,10583
BI,HGNC,1388
Med,HGNC,10596
BIR1,HGNC,6267
Bir1,HGNC,6267
BII,HGNC,1392
MiP,HGNC,7103
type II receptor,HGNC,1078
kinase-1,HGNC,6844
MKs,HGNC,7530
